family,instance_id,node_id,candidate,domain_size,domain_ratio,degree,degree_ratio,weighted_degree,activity,dom_wdeg,progress,neighbor_domain_min,neighbor_domain_mean,neighbor_domain_max,label
latin,latin-03,latin-03:29,x3_0,4.0,0.5714285714285714,7.0,0.14583333333333334,7.0,2.0,0.5714285714285714,0.5714285714285714,2.0,2.857142857142857,3.0,0
latin,latin-03,latin-03:29,x3_1,2.0,0.2857142857142857,7.0,0.14583333333333334,7.0,2.0,0.2857142857142857,0.5714285714285714,1.0,2.5714285714285716,4.0,0
latin,latin-03,latin-03:29,x3_4,3.0,0.42857142857142855,7.0,0.14583333333333334,7.0,3.0,0.42857142857142855,0.5714285714285714,2.0,3.0,4.0,0
latin,latin-03,latin-03:29,x3_6,3.0,0.42857142857142855,6.0,0.125,6.0,2.0,0.5,0.5714285714285714,2.0,3.0,4.0,0
latin,latin-03,latin-03:29,x4_1,1.0,0.14285714285714285,4.0,0.08333333333333333,4.0,2.0,0.25,0.5714285714285714,2.0,2.25,3.0,0
latin,latin-03,latin-03:29,x5_0,3.0,0.42857142857142855,7.0,0.14583333333333334,7.0,1.0,0.42857142857142855,0.5714285714285714,2.0,3.0,4.0,0
latin,latin-03,latin-03:29,x5_1,3.0,0.42857142857142855,7.0,0.14583333333333334,7.0,0.0,0.42857142857142855,0.5714285714285714,1.0,2.142857142857143,3.0,0
latin,latin-03,latin-03:29,x5_4,2.0,0.2857142857142857,7.0,0.14583333333333334,7.0,2.0,0.2857142857142857,0.5714285714285714,3.0,3.142857142857143,4.0,0
latin,latin-03,latin-03:29,x5_6,3.0,0.42857142857142855,6.0,0.125,6.0,1.0,0.5,0.5714285714285714,2.0,2.8333333333333335,3.0,0
latin,latin-03,latin-03:29,x6_0,3.0,0.42857142857142855,7.0,0.14583333333333334,7.0,2.0,0.42857142857142855,0.5714285714285714,2.0,3.0,4.0,0
latin,latin-03,latin-03:29,x6_3,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,2.0,0.5,0.5714285714285714,2.0,2.75,3.0,0
latin,latin-03,latin-03:29,x6_4,3.0,0.42857142857142855,7.0,0.14583333333333334,7.0,2.0,0.42857142857142855,0.5714285714285714,2.0,2.857142857142857,4.0,0
latin,latin-03,latin-03:29,x6_6,3.0,0.42857142857142855,6.0,0.125,6.0,3.0,0.5,0.5714285714285714,2.0,2.8333333333333335,3.0,0
latin,latin-03,latin-03:30,x1_0,2.0,0.2857142857142857,6.0,0.125,6.0,2.0,0.3333333333333333,0.5918367346938775,1.0,2.5,4.0,0
latin,latin-03,latin-03:30,x1_1,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,2.0,0.4,0.5918367346938775,1.0,2.0,3.0,0
latin,latin-03,latin-03:30,x1_4,3.0,0.42857142857142855,6.0,0.125,6.0,1.0,0.5,0.5918367346938775,1.0,2.1666666666666665,3.0,0
latin,latin-03,latin-03:30,x2_0,1.0,0.14285714285714285,7.0,0.14583333333333334,7.0,3.0,0.14285714285714285,0.5918367346938775,1.0,2.0,4.0,1
latin,latin-03,latin-03:30,x2_3,1.0,0.14285714285714285,4.0,0.08333333333333333,4.0,3.0,0.25,0.5918367346938775,1.0,1.0,1.0,0
latin,latin-03,latin-03:30,x2_4,1.0,0.14285714285714285,7.0,0.14583333333333334,7.0,2.0,0.14285714285714285,0.5918367346938775,1.0,2.0,3.0,0
latin,latin-03,latin-03:30,x2_6,1.0,0.14285714285714285,6.0,0.125,6.0,3.0,0.16666666666666666,0.5918367346938775,1.0,1.6666666666666667,3.0,0
latin,latin-03,latin-03:30,x3_0,4.0,0.5714285714285714,7.0,0.14583333333333334,7.0,2.0,0.5714285714285714,0.5918367346938775,1.0,2.142857142857143,3.0,0
latin,latin-03,latin-03:30,x3_1,2.0,0.2857142857142857,6.0,0.125,6.0,2.0,0.3333333333333333,0.5918367346938775,1.0,2.3333333333333335,4.0,0
latin,latin-03,latin-03:30,x3_4,3.0,0.42857142857142855,7.0,0.14583333333333334,7.0,3.0,0.42857142857142855,0.5918367346938775,1.0,2.4285714285714284,4.0,0
latin,latin-03,latin-03:30,x3_6,2.0,0.2857142857142857,6.0,0.125,6.0,3.0,0.3333333333333333,0.5918367346938775,1.0,2.5,4.0,0
latin,latin-03,latin-03:30,x4_1,1.0,0.14285714285714285,3.0,0.0625,3.0,2.0,0.3333333333333333,0.5918367346938775,2.0,2.0,2.0,0
latin,latin-03,latin-03:30,x5_0,3.0,0.42857142857142855,7.0,0.14583333333333334,7.0,1.0,0.42857142857142855,0.5918367346938775,1.0,2.2857142857142856,4.0,0
latin,latin-03,latin-03:30,x5_1,2.0,0.2857142857142857,6.0,0.125,6.0,1.0,0.3333333333333333,0.5918367346938775,1.0,2.1666666666666665,3.0,0
latin,latin-03,latin-03:30,x5_4,2.0,0.2857142857142857,7.0,0.14583333333333334,7.0,2.0,0.2857142857142857,0.5918367346938775,1.0,2.5714285714285716,3.0,0
latin,latin-03,latin-03:30,x5_6,3.0,0.42857142857142855,6.0,0.125,6.0,1.0,0.5,0.5918367346938775,1.0,2.0,3.0,0
latin,latin-03,latin-03:30,x6_0,2.0,0.2857142857142857,7.0,0.14583333333333334,7.0,3.0,0.2857142857142857,0.5918367346938775,1.0,2.2857142857142856,4.0,0
latin,latin-03,latin-03:30,x6_3,1.0,0.14285714285714285,4.0,0.08333333333333333,4.0,3.0,0.25,0.5918367346938775,1.0,2.0,3.0,0
latin,latin-03,latin-03:30,x6_4,3.0,0.42857142857142855,7.0,0.14583333333333334,7.0,2.0,0.42857142857142855,0.5918367346938775,1.0,2.0,3.0,0
latin,latin-03,latin-03:30,x6_6,2.0,0.2857142857142857,6.0,0.125,6.0,4.0,0.3333333333333333,0.5918367346938775,1.0,2.0,3.0,0
latin,latin-03,latin-03:31,x1_0,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,2.0,0.4,0.6122448979591837,2.0,2.8,4.0,0
latin,latin-03,latin-03:31,x1_1,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,2.0,0.4,0.6122448979591837,1.0,2.0,3.0,0
latin,latin-03,latin-03:31,x1_4,3.0,0.42857142857142855,6.0,0.125,6.0,1.0,0.5,0.6122448979591837,1.0,2.1666666666666665,3.0,0
latin,latin-03,latin-03:31,x2_3,1.0,0.14285714285714285,3.0,0.0625,3.0,3.0,0.3333333333333333,0.6122448979591837,1.0,1.0,1.0,0
latin,latin-03,latin-03:31,x2_4,1.0,0.14285714285714285,6.0,0.125,6.0,2.0,0.16666666666666666,0.6122448979591837,1.0,2.1666666666666665,3.0,1
latin,latin-03,latin-03:31,x2_6,1.0,0.14285714285714285,5.0,0.10416666666666667,5.0,3.0,0.2,0.6122448979591837,1.0,1.8,3.0,0
latin,latin-03,latin-03:31,x3_0,4.0,0.5714285714285714,6.0,0.125,6.0,2.0,0.6666666666666666,0.6122448979591837,2.0,2.3333333333333335,3.0,0
latin,latin-03,latin-03:31,x3_1,2.0,0.2857142857142857,6.0,0.125,6.0,2.0,0.3333333333333333,0.6122448979591837,1.0,2.3333333333333335,4.0,0
latin,latin-03,latin-03:31,x3_4,3.0,0.42857142857142855,7.0,0.14583333333333334,7.0,3.0,0.42857142857142855,0.6122448979591837,1.0,2.4285714285714284,4.0,0
latin,latin-03,latin-03:31,x3_6,2.0,0.2857142857142857,6.0,0.125,6.0,3.0,0.3333333333333333,0.6122448979591837,1.0,2.5,4.0,0
latin,latin-03,latin-03:31,x4_1,1.0,0.14285714285714285,3.0,0.0625,3.0,2.0,0.3333333333333333,0.6122448979591837,2.0,2.0,2.0,0
latin,latin-03,latin-03:31,x5_0,3.0,0.42857142857142855,6.0,0.125,6.0,1.0,0.5,0.6122448979591837,2.0,2.5,4.0,0
latin,latin-03,latin-03:31,x5_1,2.0,0.2857142857142857,6.0,0.125,6.0,1.0,0.3333333333333333,0.6122448979591837,1.0,2.1666666666666665,3.0,0
latin,latin-03,latin-03:31,x5_4,2.0,0.2857142857142857,7.0,0.14583333333333334,7.0,2.0,0.2857142857142857,0.6122448979591837,1.0,2.5714285714285716,3.0,0
latin,latin-03,latin-03:31,x5_6,3.0,0.42857142857142855,6.0,0.125,6.0,1.0,0.5,0.6122448979591837,1.0,2.0,3.0,0
latin,latin-03,latin-03:31,x6_0,2.0,0.2857142857142857,6.0,0.125,6.0,3.0,0.3333333333333333,0.6122448979591837,1.0,2.5,4.0,0
latin,latin-03,latin-03:31,x6_3,1.0,0.14285714285714285,4.0,0.08333333333333333,4.0,3.0,0.25,0.6122448979591837,1.0,2.0,3.0,0
latin,latin-03,latin-03:31,x6_4,3.0,0.42857142857142855,7.0,0.14583333333333334,7.0,2.0,0.42857142857142855,0.6122448979591837,1.0,2.0,3.0,0
latin,latin-03,latin-03:31,x6_6,2.0,0.2857142857142857,6.0,0.125,6.0,4.0,0.3333333333333333,0.6122448979591837,1.0,2.0,3.0,0
latin,latin-03,latin-03:32,x1_0,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,2.0,0.4,0.6326530612244898,2.0,2.8,4.0,0
latin,latin-03,latin-03:32,x1_1,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,2.0,0.4,0.6326530612244898,1.0,2.0,3.0,0
latin,latin-03,latin-03:32,x1_4,3.0,0.42857142857142855,5.0,0.10416666666666667,5.0,1.0,0.6,0.6326530612244898,2.0,2.4,3.0,0
latin,latin-03,latin-03:32,x2_3,1.0,0.14285714285714285,2.0,0.041666666666666664,2.0,3.0,0.5,0.6326530612244898,1.0,1.0,1.0,0
latin,latin-03,latin-03:32,x2_6,1.0,0.14285714285714285,4.0,0.08333333333333333,4.0,3.0,0.25,0.6326530612244898,1.0,2.0,3.0,1
latin,latin-03,latin-03:32,x3_0,4.0,0.5714285714285714,6.0,0.125,6.0,2.0,0.6666666666666666,0.6326530612244898,2.0,2.3333333333333335,3.0,0
latin,latin-03,latin-03:32,x3_1,2.0,0.2857142857142857,6.0,0.125,6.0,2.0,0.3333333333333333,0.6326530612244898,1.0,2.3333333333333335,4.0,0
latin,latin-03,latin-03:32,x3_4,3.0,0.42857142857142855,6.0,0.125,6.0,3.0,0.5,0.6326530612244898,2.0,2.6666666666666665,4.0,0
latin,latin-03,latin-03:32,x3_6,2.0,0.2857142857142857,6.0,0.125,6.0,3.0,0.3333333333333333,0.6326530612244898,1.0,2.5,4.0,0
latin,latin-03,latin-03:32,x4_1,1.0,0.14285714285714285,3.0,0.0625,3.0,2.0,0.3333333333333333,0.6326530612244898,2.0,2.0,2.0,0
latin,latin-03,latin-03:32,x5_0,3.0,0.42857142857142855,6.0,0.125,6.0,1.0,0.5,0.6326530612244898,2.0,2.5,4.0,0
latin,latin-03,latin-03:32,x5_1,2.0,0.2857142857142857,6.0,0.125,6.0,1.0,0.3333333333333333,0.6326530612244898,1.0,2.1666666666666665,3.0,0
latin,latin-03,latin-03:32,x5_4,2.0,0.2857142857142857,6.0,0.125,6.0,2.0,0.3333333333333333,0.6326530612244898,2.0,2.8333333333333335,3.0,0
latin,latin-03,latin-03:32,x5_6,3.0,0.42857142857142855,6.0,0.125,6.0,1.0,0.5,0.6326530612244898,1.0,2.0,3.0,0
latin,latin-03,latin-03:32,x6_0,2.0,0.2857142857142857,6.0,0.125,6.0,3.0,0.3333333333333333,0.6326530612244898,1.0,2.5,4.0,0
latin,latin-03,latin-03:32,x6_3,1.0,0.14285714285714285,4.0,0.08333333333333333,4.0,3.0,0.25,0.6326530612244898,1.0,2.0,3.0,0
latin,latin-03,latin-03:32,x6_4,3.0,0.42857142857142855,6.0,0.125,6.0,2.0,0.5,0.6326530612244898,1.0,2.1666666666666665,3.0,0
latin,latin-03,latin-03:32,x6_6,2.0,0.2857142857142857,6.0,0.125,6.0,4.0,0.3333333333333333,0.6326530612244898,1.0,2.0,3.0,0
latin,latin-03,latin-03:33,x1_0,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,2.0,0.4,0.6530612244897959,2.0,2.8,4.0,0
latin,latin-03,latin-03:33,x1_1,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,2.0,0.4,0.6530612244897959,1.0,2.0,3.0,0
latin,latin-03,latin-03:33,x1_4,3.0,0.42857142857142855,5.0,0.10416666666666667,5.0,1.0,0.6,0.6530612244897959,2.0,2.4,3.0,0
latin,latin-03,latin-03:33,x2_3,1.0,0.14285714285714285,1.0,0.020833333333333332,1.0,3.0,1.0,0.6530612244897959,1.0,1.0,1.0,0
latin,latin-03,latin-03:33,x3_0,4.0,0.5714285714285714,6.0,0.125,6.0,2.0,0.6666666666666666,0.6530612244897959,2.0,2.3333333333333335,3.0,0
latin,latin-03,latin-03:33,x3_1,2.0,0.2857142857142857,6.0,0.125,6.0,2.0,0.3333333333333333,0.6530612244897959,1.0,2.3333333333333335,4.0,0
latin,latin-03,latin-03:33,x3_4,3.0,0.42857142857142855,6.0,0.125,6.0,3.0,0.5,0.6530612244897959,2.0,2.6666666666666665,4.0,0
latin,latin-03,latin-03:33,x3_6,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,3.0,0.4,0.6530612244897959,2.0,2.8,4.0,0
latin,latin-03,latin-03:33,x4_1,1.0,0.14285714285714285,3.0,0.0625,3.0,2.0,0.3333333333333333,0.6530612244897959,2.0,2.0,2.0,0
latin,latin-03,latin-03:33,x5_0,3.0,0.42857142857142855,6.0,0.125,6.0,1.0,0.5,0.6530612244897959,2.0,2.5,4.0,0
latin,latin-03,latin-03:33,x5_1,2.0,0.2857142857142857,6.0,0.125,6.0,1.0,0.3333333333333333,0.6530612244897959,1.0,2.1666666666666665,3.0,0
latin,latin-03,latin-03:33,x5_4,2.0,0.2857142857142857,6.0,0.125,6.0,2.0,0.3333333333333333,0.6530612244897959,2.0,2.8333333333333335,3.0,0
latin,latin-03,latin-03:33,x5_6,3.0,0.42857142857142855,5.0,0.10416666666666667,5.0,1.0,0.6,0.6530612244897959,2.0,2.2,3.0,0
latin,latin-03,latin-03:33,x6_0,2.0,0.2857142857142857,6.0,0.125,6.0,3.0,0.3333333333333333,0.6530612244897959,1.0,2.5,4.0,0
latin,latin-03,latin-03:33,x6_3,1.0,0.14285714285714285,4.0,0.08333333333333333,4.0,3.0,0.25,0.6530612244897959,1.0,2.0,3.0,1
latin,latin-03,latin-03:33,x6_4,3.0,0.42857142857142855,6.0,0.125,6.0,2.0,0.5,0.6530612244897959,1.0,2.1666666666666665,3.0,0
latin,latin-03,latin-03:33,x6_6,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,4.0,0.4,0.6530612244897959,1.0,2.2,3.0,0
latin,latin-03,latin-03:34,x1_0,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,2.0,0.4,0.673469387755102,2.0,2.8,4.0,0
latin,latin-03,latin-03:34,x1_1,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,2.0,0.4,0.673469387755102,1.0,2.0,3.0,0
latin,latin-03,latin-03:34,x1_4,3.0,0.42857142857142855,5.0,0.10416666666666667,5.0,1.0,0.6,0.673469387755102,2.0,2.4,3.0,0
latin,latin-03,latin-03:34,x2_3,1.0,0.14285714285714285,0.0,0.0,0.0,3.0,1.0,0.673469387755102,0.0,0.0,0.0,0
latin,latin-03,latin-03:34,x3_0,4.0,0.5714285714285714,6.0,0.125,6.0,2.0,0.6666666666666666,0.673469387755102,2.0,2.3333333333333335,3.0,0
latin,latin-03,latin-03:34,x3_1,2.0,0.2857142857142857,6.0,0.125,6.0,2.0,0.3333333333333333,0.673469387755102,1.0,2.3333333333333335,4.0,1
latin,latin-03,latin-03:34,x3_4,3.0,0.42857142857142855,6.0,0.125,6.0,3.0,0.5,0.673469387755102,2.0,2.6666666666666665,4.0,0
latin,latin-03,latin-03:34,x3_6,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,3.0,0.4,0.673469387755102,2.0,2.8,4.0,0
latin,latin-03,latin-03:34,x4_1,1.0,0.14285714285714285,3.0,0.0625,3.0,2.0,0.3333333333333333,0.673469387755102,2.0,2.0,2.0,0
latin,latin-03,latin-03:34,x5_0,3.0,0.42857142857142855,6.0,0.125,6.0,1.0,0.5,0.673469387755102,2.0,2.5,4.0,0
latin,latin-03,latin-03:34,x5_1,2.0,0.2857142857142857,6.0,0.125,6.0,1.0,0.3333333333333333,0.673469387755102,1.0,2.1666666666666665,3.0,0
latin,latin-03,latin-03:34,x5_4,2.0,0.2857142857142857,6.0,0.125,6.0,2.0,0.3333333333333333,0.673469387755102,2.0,2.8333333333333335,3.0,0
latin,latin-03,latin-03:34,x5_6,3.0,0.42857142857142855,5.0,0.10416666666666667,5.0,1.0,0.6,0.673469387755102,2.0,2.2,3.0,0
latin,latin-03,latin-03:34,x6_0,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,3.0,0.4,0.673469387755102,2.0,2.8,4.0,0
latin,latin-03,latin-03:34,x6_4,3.0,0.42857142857142855,5.0,0.10416666666666667,5.0,2.0,0.6,0.673469387755102,2.0,2.4,3.0,0
latin,latin-03,latin-03:34,x6_6,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,4.0,0.5,0.673469387755102,2.0,2.5,3.0,0
latin,latin-03,latin-03:35,x1_0,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,2.0,0.4,0.6938775510204082,1.0,1.8,3.0,0
latin,latin-03,latin-03:35,x1_1,1.0,0.14285714285714285,4.0,0.08333333333333333,4.0,3.0,0.25,0.6938775510204082,1.0,1.5,2.0,0
latin,latin-03,latin-03:35,x1_4,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,2.0,0.4,0.6938775510204082,1.0,1.6,2.0,0
latin,latin-03,latin-03:35,x2_3,1.0,0.14285714285714285,0.0,0.0,0.0,3.0,1.0,0.6938775510204082,0.0,0.0,0.0,0
latin,latin-03,latin-03:35,x3_0,3.0,0.42857142857142855,5.0,0.10416666666666667,5.0,3.0,0.6,0.6938775510204082,1.0,1.8,2.0,0
latin,latin-03,latin-03:35,x3_4,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,4.0,0.4,0.6938775510204082,1.0,2.0,3.0,0
latin,latin-03,latin-03:35,x3_6,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,3.0,0.5,0.6938775510204082,1.0,2.0,3.0,0
latin,latin-03,latin-03:35,x4_1,1.0,0.14285714285714285,2.0,0.041666666666666664,2.0,2.0,0.5,0.6938775510204082,1.0,1.0,1.0,0
latin,latin-03,latin-03:35,x5_0,1.0,0.14285714285714285,6.0,0.125,6.0,2.0,0.16666666666666666,0.6938775510204082,1.0,1.6666666666666667,3.0,1
latin,latin-03,latin-03:35,x5_1,1.0,0.14285714285714285,5.0,0.10416666666666667,5.0,2.0,0.2,0.6938775510204082,1.0,1.0,1.0,0
latin,latin-03,latin-03:35,x5_4,1.0,0.14285714285714285,6.0,0.125,6.0,3.0,0.16666666666666666,0.6938775510204082,1.0,1.5,2.0,0
latin,latin-03,latin-03:35,x5_6,1.0,0.14285714285714285,5.0,0.10416666666666667,5.0,2.0,0.2,0.6938775510204082,1.0,1.4,2.0,0
latin,latin-03,latin-03:35,x6_0,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,3.0,0.4,0.6938775510204082,1.0,2.0,3.0,0
latin,latin-03,latin-03:35,x6_4,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,3.0,0.4,0.6938775510204082,1.0,1.8,2.0,0
latin,latin-03,latin-03:35,x6_6,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,4.0,0.5,0.6938775510204082,1.0,1.75,2.0,0
latin,latin-03,latin-03:36,x1_0,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,2.0,0.5,0.7142857142857143,1.0,2.0,3.0,0
latin,latin-03,latin-03:36,x1_1,1.0,0.14285714285714285,4.0,0.08333333333333333,4.0,3.0,0.25,0.7142857142857143,1.0,1.5,2.0,0
latin,latin-03,latin-03:36,x1_4,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,2.0,0.4,0.7142857142857143,1.0,1.6,2.0,0
latin,latin-03,latin-03:36,x2_3,1.0,0.14285714285714285,0.0,0.0,0.0,3.0,1.0,0.7142857142857143,0.0,0.0,0.0,0
latin,latin-03,latin-03:36,x3_0,3.0,0.42857142857142855,4.0,0.08333333333333333,4.0,3.0,0.75,0.7142857142857143,2.0,2.0,2.0,0
latin,latin-03,latin-03:36,x3_4,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,4.0,0.4,0.7142857142857143,1.0,2.0,3.0,0
latin,latin-03,latin-03:36,x3_6,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,3.0,0.5,0.7142857142857143,1.0,2.0,3.0,0
latin,latin-03,latin-03:36,x4_1,1.0,0.14285714285714285,2.0,0.041666666666666664,2.0,2.0,0.5,0.7142857142857143,1.0,1.0,1.0,0
latin,latin-03,latin-03:36,x5_1,1.0,0.14285714285714285,4.0,0.08333333333333333,4.0,2.0,0.25,0.7142857142857143,1.0,1.0,1.0,0
latin,latin-03,latin-03:36,x5_4,1.0,0.14285714285714285,5.0,0.10416666666666667,5.0,3.0,0.2,0.7142857142857143,1.0,1.6,2.0,1
latin,latin-03,latin-03:36,x5_6,1.0,0.14285714285714285,4.0,0.08333333333333333,4.0,2.0,0.25,0.7142857142857143,1.0,1.5,2.0,0
latin,latin-03,latin-03:36,x6_0,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,3.0,0.5,0.7142857142857143,2.0,2.25,3.0,0
latin,latin-03,latin-03:36,x6_4,2.0,0.2857142857142857,5.0,0.10416666666666667,5.0,3.0,0.4,0.7142857142857143,1.0,1.8,2.0,0
latin,latin-03,latin-03:36,x6_6,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,4.0,0.5,0.7142857142857143,1.0,1.75,2.0,0
latin,latin-03,latin-03:37,x1_0,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,2.0,0.5,0.7346938775510204,1.0,2.0,3.0,0
latin,latin-03,latin-03:37,x1_1,1.0,0.14285714285714285,4.0,0.08333333333333333,4.0,3.0,0.25,0.7346938775510204,1.0,1.5,2.0,1
latin,latin-03,latin-03:37,x1_4,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,2.0,0.5,0.7346938775510204,1.0,1.75,2.0,0
latin,latin-03,latin-03:37,x2_3,1.0,0.14285714285714285,0.0,0.0,0.0,3.0,1.0,0.7346938775510204,0.0,0.0,0.0,0
latin,latin-03,latin-03:37,x3_0,3.0,0.42857142857142855,4.0,0.08333333333333333,4.0,3.0,0.75,0.7346938775510204,2.0,2.0,2.0,0
latin,latin-03,latin-03:37,x3_4,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,4.0,0.5,0.7346938775510204,2.0,2.25,3.0,0
latin,latin-03,latin-03:37,x3_6,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,3.0,0.5,0.7346938775510204,1.0,2.0,3.0,0
latin,latin-03,latin-03:37,x4_1,1.0,0.14285714285714285,2.0,0.041666666666666664,2.0,2.0,0.5,0.7346938775510204,1.0,1.0,1.0,0
latin,latin-03,latin-03:37,x5_1,1.0,0.14285714285714285,3.0,0.0625,3.0,2.0,0.3333333333333333,0.7346938775510204,1.0,1.0,1.0,0
latin,latin-03,latin-03:37,x5_6,1.0,0.14285714285714285,3.0,0.0625,3.0,2.0,0.3333333333333333,0.7346938775510204,1.0,1.6666666666666667,2.0,0
latin,latin-03,latin-03:37,x6_0,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,3.0,0.5,0.7346938775510204,2.0,2.25,3.0,0
latin,latin-03,latin-03:37,x6_4,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,3.0,0.5,0.7346938775510204,2.0,2.0,2.0,0
latin,latin-03,latin-03:37,x6_6,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,4.0,0.5,0.7346938775510204,1.0,1.75,2.0,0
latin,latin-03,latin-03:38,x1_0,2.0,0.2857142857142857,3.0,0.0625,3.0,2.0,0.6666666666666666,0.7551020408163265,2.0,2.3333333333333335,3.0,0
latin,latin-03,latin-03:38,x1_4,2.0,0.2857142857142857,3.0,0.0625,3.0,2.0,0.6666666666666666,0.7551020408163265,2.0,2.0,2.0,0
latin,latin-03,latin-03:38,x2_3,1.0,0.14285714285714285,0.0,0.0,0.0,3.0,1.0,0.7551020408163265,0.0,0.0,0.0,0
latin,latin-03,latin-03:38,x3_0,3.0,0.42857142857142855,4.0,0.08333333333333333,4.0,3.0,0.75,0.7551020408163265,2.0,2.0,2.0,0
latin,latin-03,latin-03:38,x3_4,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,4.0,0.5,0.7551020408163265,2.0,2.25,3.0,0
latin,latin-03,latin-03:38,x3_6,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,3.0,0.5,0.7551020408163265,1.0,2.0,3.0,0
latin,latin-03,latin-03:38,x4_1,1.0,0.14285714285714285,1.0,0.020833333333333332,1.0,2.0,1.0,0.7551020408163265,1.0,1.0,1.0,0
latin,latin-03,latin-03:38,x5_1,1.0,0.14285714285714285,2.0,0.041666666666666664,2.0,2.0,0.5,0.7551020408163265,1.0,1.0,1.0,0
latin,latin-03,latin-03:38,x5_6,1.0,0.14285714285714285,3.0,0.0625,3.0,2.0,0.3333333333333333,0.7551020408163265,1.0,1.6666666666666667,2.0,1
latin,latin-03,latin-03:38,x6_0,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,3.0,0.5,0.7551020408163265,2.0,2.25,3.0,0
latin,latin-03,latin-03:38,x6_4,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,3.0,0.5,0.7551020408163265,2.0,2.0,2.0,0
latin,latin-03,latin-03:38,x6_6,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,4.0,0.5,0.7551020408163265,1.0,1.75,2.0,0
latin,latin-03,latin-03:39,x1_0,2.0,0.2857142857142857,3.0,0.0625,3.0,2.0,0.6666666666666666,0.7755102040816326,2.0,2.3333333333333335,3.0,0
latin,latin-03,latin-03:39,x1_4,2.0,0.2857142857142857,3.0,0.0625,3.0,2.0,0.6666666666666666,0.7755102040816326,2.0,2.0,2.0,0
latin,latin-03,latin-03:39,x2_3,1.0,0.14285714285714285,0.0,0.0,0.0,3.0,1.0,0.7755102040816326,0.0,0.0,0.0,0
latin,latin-03,latin-03:39,x3_0,3.0,0.42857142857142855,4.0,0.08333333333333333,4.0,3.0,0.75,0.7755102040816326,2.0,2.0,2.0,0
latin,latin-03,latin-03:39,x3_4,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,4.0,0.5,0.7755102040816326,2.0,2.25,3.0,1
latin,latin-03,latin-03:39,x3_6,2.0,0.2857142857142857,3.0,0.0625,3.0,3.0,0.6666666666666666,0.7755102040816326,2.0,2.3333333333333335,3.0,0
latin,latin-03,latin-03:39,x4_1,1.0,0.14285714285714285,1.0,0.020833333333333332,1.0,2.0,1.0,0.7755102040816326,1.0,1.0,1.0,0
latin,latin-03,latin-03:39,x5_1,1.0,0.14285714285714285,1.0,0.020833333333333332,1.0,2.0,1.0,0.7755102040816326,1.0,1.0,1.0,0
latin,latin-03,latin-03:39,x6_0,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,3.0,0.5,0.7755102040816326,2.0,2.25,3.0,0
latin,latin-03,latin-03:39,x6_4,2.0,0.2857142857142857,4.0,0.08333333333333333,4.0,3.0,0.5,0.7755102040816326,2.0,2.0,2.0,0
latin,latin-03,latin-03:39,x6_6,2.0,0.2857142857142857,3.0,0.0625,3.0,4.0,0.6666666666666666,0.7755102040816326,2.0,2.0,2.0,0
latin,latin-03,latin-03:40,x1_0,1.0,0.14285714285714285,3.0,0.0625,3.0,3.0,0.3333333333333333,0.7959183673469388,1.0,1.0,1.0,0
